,data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_test,note_casi
1389,2020-04-30T17:00:00,15,Campania,484,29,513,2260,2773,1291,359,4423,76108,44233.0,,
1390,2020-04-30T17:00:00,8,Emilia-Romagna,2146,206,2352,7211,9563,12322,3551,25436,182857,122430.0,,
1391,2020-04-30T17:00:00,6,Friuli Venezia Giulia,109,11,120,1050,1170,1566,289,3025,67930,43691.0,,
1392,2020-04-30T17:00:00,12,Lazio,1417,115,1532,2936,4468,1707,441,6616,137596,107497.0,,
1393,2020-04-30T17:00:00,7,Liguria,676,69,745,2806,3551,3275,1167,7993,48762,31520.0,,
1394,2020-04-30T17:00:00,3,Lombardia,6834,605,7439,28772,36211,25749,13772,75732,376943,229880.0,,
1395,2020-04-30T17:00:00,11,Marche,465,48,513,2697,3210,2131,906,6247,59488,39145.0,,
1396,2020-04-30T17:00:00,14,Molise,17,1,18,172,190,87,21,298,6446,6228.0,,
1397,2020-04-30T17:00:00,21,P.A. Bolzano,126,13,139,663,802,1441,275,2518,41297,19178.0,,
1398,2020-04-30T17:00:00,22,P.A. Trento,158,21,179,1191,1370,2328,418,4116,36534,21622.0,,
1399,2020-04-30T17:00:00,1,Piemonte,2621,199,2820,12673,15493,7730,3066,26289,156534,110157.0,,
1400,2020-04-30T17:00:00,16,Puglia,439,42,481,2468,2949,708,415,4072,62460,61439.0,,
1401,2020-04-30T17:00:00,20,Sardegna,87,16,103,641,744,435,116,1295,24754,22358.0,,
1402,2020-04-30T17:00:00,19,Sicilia,408,33,441,1716,2157,774,235,3166,79669,74541.0,,
1403,2020-04-30T17:00:00,9,Toscana,546,126,672,4912,5584,2926,842,9352,141849,108596.0,,
1404,2020-04-30T17:00:00,10,Umbria,68,16,84,149,233,1092,67,1392,36459,25317.0,,
1405,2020-04-30T17:00:00,2,Valle d'Aosta,76,4,80,9,89,902,137,1128,7631,5647.0,,
1406,2020-04-30T17:00:00,5,Veneto,1012,114,1126,7021,8147,8354,1459,17960,349227,206347.0,,
1407,2020-05-01T17:00:00,13,Abruzzo,297,16,313,1598,1911,713,324,2948,39385,29024.0,,
1408,2020-05-01T17:00:00,17,Basilicata,49,4,53,140,193,160,25,378,13269,13269.0,,
1409,2020-05-01T17:00:00,18,Calabria,105,3,108,619,727,299,86,1112,37054,35101.0,,
1410,2020-05-01T17:00:00,15,Campania,478,29,507,2246,2753,1332,359,4444,79940,44975.0,,
1411,2020-05-01T17:00:00,8,Emilia-Romagna,2112,197,2309,7175,9484,12581,3579,25644,188264,125636.0,,
1412,2020-05-01T17:00:00,6,Friuli Venezia Giulia,131,6,137,978,1115,1632,294,3041,71013,45566.0,,
1413,2020-05-01T17:00:00,12,Lazio,1372,105,1477,2969,4446,1744,482,6672,143804,111988.0,,
1414,2020-05-01T17:00:00,7,Liguria,666,68,734,2784,3518,3424,1184,8126,51199,32794.0,,
1415,2020-05-01T17:00:00,3,Lombardia,6628,563,7191,29282,36473,26136,13860,76469,390644,236822.0,,
1416,2020-05-01T17:00:00,11,Marche,413,44,457,2754,3211,2153,911,6275,61241,40123.0,,
1417,2020-05-01T17:00:00,14,Molise,17,1,18,172,190,89,21,300,6463,6450.0,,
1418,2020-05-01T17:00:00,21,P.A. Bolzano,112,11,123,634,757,1493,278,2528,42903,19705.0,,
1419,2020-05-01T17:00:00,22,P.A. Trento,146,19,165,1128,1293,2416,423,4132,37838,22602.0,,
1420,2020-05-01T17:00:00,1,Piemonte,2503,181,2684,12878,15562,8025,3097,26684,162568,114786.0,,
1421,2020-05-01T17:00:00,16,Puglia,428,39,467,2480,2947,731,421,4099,64292,62702.0,,
1422,2020-05-01T17:00:00,20,Sardegna,84,12,96,648,744,452,117,1313,26242,23442.0,,
1423,2020-05-01T17:00:00,19,Sicilia,399,30,429,1742,2171,786,237,3194,82860,77490.0,,
1424,2020-05-01T17:00:00,9,Toscana,520,124,644,4729,5373,3218,854,9445,146456,111349.0,,
1425,2020-05-01T17:00:00,10,Umbria,60,13,73,131,204,1121,68,1393,37762,26285.0,,
1426,2020-05-01T17:00:00,2,Valle d'Aosta,72,3,75,17,92,904,137,1133,7769,5818.0,,
1427,2020-05-01T17:00:00,5,Veneto,977,110,1087,6692,7779,8840,1479,18098,362459,212706.0,,
1428,2020-05-02T17:00:00,13,Abruzzo,303,16,319,1560,1879,758,327,2964,39916,29308.0,,
1429,2020-05-02T17:00:00,17,Basilicata,48,4,52,139,191,164,25,380,13722,13722.0,,
1430,2020-05-02T17:00:00,18,Calabria,100,4,104,609,713,311,88,1112,37928,35975.0,,
1431,2020-05-02T17:00:00,15,Campania,470,27,497,2224,2721,1376,362,4459,83592,45955.0,,
1432,2020-05-02T17:00:00,8,Emilia-Romagna,2033,196,2229,7094,9323,12913,3614,25850,192135,128005.0,,
1433,2020-05-02T17:00:00,6,Friuli Venezia Giulia,131,5,136,973,1109,1655,295,3059,73855,47259.0,,
1434,2020-05-02T17:00:00,12,Lazio,1370,96,1466,2986,4452,1807,497,6756,147078,114761.0,,
1435,2020-05-02T17:00:00,7,Liguria,647,68,715,2883,3598,3519,1195,8312,53202,34037.0,,
1436,2020-05-02T17:00:00,3,Lombardia,6529,545,7074,29593,36667,26146,14189,77002,403702,243383.0,,
1437,2020-05-02T17:00:00,11,Marche,399,46,445,2760,3205,2177,916,6298,62834,41156.0,,
1438,2020-05-02T17:00:00,14,Molise,9,1,10,172,182,98,21,301,7075,6808.0,,
1439,2020-05-02T17:00:00,21,P.A. Bolzano,113,10,123,580,703,1553,279,2535,43804,20036.0,,
1440,2020-05-02T17:00:00,22,P.A. Trento,138,19,157,1125,1282,2474,425,4181,39579,23380.0,,
1441,2020-05-02T17:00:00,1,Piemonte,2550,178,2728,12991,15719,8334,3126,27179,168479,118814.0,,
1442,2020-05-02T17:00:00,16,Puglia,416,39,455,2499,2954,757,422,4133,65370,63782.0,,
1443,2020-05-02T17:00:00,20,Sardegna,86,13,99,631,730,466,119,1315,26990,24065.0,,
1444,2020-05-02T17:00:00,19,Sicilia,396,30,426,1760,2186,787,240,3213,84352,77590.0,,
1445,2020-05-02T17:00:00,9,Toscana,519,118,637,4728,5365,3297,863,9525,148223,112437.0,,
1446,2020-05-02T17:00:00,10,Umbria,60,13,73,123,196,1130,68,1394,38072,26463.0,,
1447,2020-05-02T17:00:00,2,Valle d'Aosta,70,3,73,25,98,901,137,1136,7951,5931.0,,
1448,2020-05-02T17:00:00,5,Veneto,970,108,1078,6353,7431,9291,1502,18224,370978,216997.0,,
1449,2020-05-03T17:00:00,13,Abruzzo,300,16,316,1552,1868,798,330,2996,40699,29788.0,,
1450,2020-05-03T17:00:00,17,Basilicata,48,3,51,143,194,167,25,386,14210,14210.0,,
1451,2020-05-03T17:00:00,18,Calabria,95,4,99,603,702,324,88,1114,38835,36874.0,,
1452,2020-05-03T17:00:00,15,Campania,455,30,485,2241,2726,1394,364,4484,86498,47027.0,,
1453,2020-05-03T17:00:00,8,Emilia-Romagna,1997,197,2194,6851,9045,13329,3642,26016,197075,131047.0,,
1454,2020-05-03T17:00:00,6,Friuli Venezia Giulia,131,6,137,950,1087,1688,297,3072,74990,48041.0,,
1455,2020-05-03T17:00:00,12,Lazio,1346,95,1441,2944,4385,1916,508,6809,150912,117796.0,,
1456,2020-05-03T17:00:00,7,Liguria,627,68,695,2856,3551,3599,1209,8359,54492,34613.0,,
1457,2020-05-03T17:00:00,3,Lombardia,6609,532,7141,29785,36926,26371,14231,77528,410857,247176.0,,
1458,2020-05-03T17:00:00,11,Marche,400,43,443,2755,3198,2194,927,6319,64412,42281.0,,
1459,2020-05-03T17:00:00,14,Molise,8,1,9,172,181,98,22,301,7075,6808.0,,
1460,2020-05-03T17:00:00,21,P.A. Bolzano,109,11,120,545,665,1590,281,2536,44240,20166.0,,
1461,2020-05-03T17:00:00,22,P.A. Trento,136,17,153,1094,1247,2571,429,4247,41095,24085.0,,
1462,2020-05-03T17:00:00,1,Piemonte,2496,169,2665,12973,15638,8640,3152,27430,172208,121176.0,,
1463,2020-05-03T17:00:00,16,Puglia,410,40,450,2505,2955,765,424,4144,66443,64781.0,,
1464,2020-05-03T17:00:00,20,Sardegna,92,10,102,587,689,511,119,1319,27737,24662.0,,
1465,2020-05-03T17:00:00,19,Sicilia,383,29,412,1791,2203,795,242,3240,85955,78409.0,,
1466,2020-05-03T17:00:00,9,Toscana,513,112,625,4703,5328,3363,872,9563,150914,114354.0,,
1467,2020-05-03T17:00:00,10,Umbria,58,13,71,112,183,1143,68,1394,38823,26973.0,,
1468,2020-05-03T17:00:00,2,Valle d'Aosta,74,2,76,33,109,895,138,1142,8100,6046.0,,
1469,2020-05-03T17:00:00,5,Veneto,955,103,1058,6241,7299,9503,1516,18318,378202,220598.0,,
1470,2020-05-04T17:00:00,13,Abruzzo,301,15,316,1521,1837,831,332,3000,41108,30047.0,,
1471,2020-05-04T17:00:00,17,Basilicata,50,3,53,120,173,188,25,386,14901,14455.0,,
1472,2020-05-04T17:00:00,18,Calabria,93,4,97,577,674,356,88,1118,39438,37390.0,,
1473,2020-05-04T17:00:00,15,Campania,438,24,462,2249,2711,1421,366,4498,90543,48275.0,,
1474,2020-05-04T17:00:00,8,Emilia-Romagna,1968,199,2167,6817,8984,13525,3666,26175,200427,133329.0,,
1475,2020-05-04T17:00:00,6,Friuli Venezia Giulia,130,4,134,916,1050,1727,299,3076,75421,48250.0,,
1476,2020-05-04T17:00:00,12,Lazio,1335,95,1430,2955,4385,1938,524,6847,153293,120095.0,,
1477,2020-05-04T17:00:00,7,Liguria,606,72,678,2830,3508,3683,1221,8412,56092,35443.0,,
1478,2020-05-04T17:00:00,3,Lombardia,6414,532,6946,30361,37307,26504,14294,78105,418835,251661.0,,
1479,2020-05-04T17:00:00,11,Marche,389,44,433,2773,3206,2225,932,6363,65398,42838.0,,
1480,2020-05-04T17:00:00,14,Molise,9,1,10,168,178,101,22,301,7328,7057.0,,
1481,2020-05-04T17:00:00,21,P.A. Bolzano,103,10,113,523,636,1621,284,2541,44673,20333.0,,
1482,2020-05-04T17:00:00,22,P.A. Trento,135,17,152,1013,1165,2663,430,4258,42061,24500.0,,
1483,2020-05-04T17:00:00,1,Piemonte,2391,161,2552,13010,15562,8874,3186,27622,176078,123801.0,,
1484,2020-05-04T17:00:00,16,Puglia,397,39,436,2509,2945,779,429,4153,67167,65789.0,,
1485,2020-05-04T17:00:00,20,Sardegna,91,9,100,553,653,545,119,1317,28052,24926.0,,
1486,2020-05-04T17:00:00,19,Sicilia,376,27,403,1799,2202,809,244,3255,87166,79336.0,,
1487,2020-05-04T17:00:00,9,Toscana,512,107,619,4660,5279,3441,881,9601,152447,115065.0,,
1488,2020-05-04T17:00:00,10,Umbria,56,13,69,112,181,1143,70,1394,39044,27152.0,,
1489,2020-05-04T17:00:00,2,Valle d'Aosta,74,2,76,34,110,894,139,1143,8271,6200.0,,
1490,2020-05-04T17:00:00,5,Veneto,955,101,1056,6178,7234,9611,1528,18373,383660,223968.0,,
1491,2020-05-05T17:00:00,13,Abruzzo,289,11,300,1509,1809,881,335,3025,42489,30835.0,,
1492,2020-05-05T17:00:00,17,Basilicata,50,3,53,124,177,194,25,396,15476,15028.0,,
1493,2020-05-05T17:00:00,18,Calabria,92,4,96,554,650,381,88,1119,40509,38461.0,,
1494,2020-05-05T17:00:00,15,Campania,408,25,433,2097,2530,1619,369,4518,93068,48733.0,,
1495,2020-05-05T17:00:00,8,Emilia-Romagna,1917,191,2108,6573,8681,13889,3705,26275,206166,136310.0,,
1496,2020-05-05T17:00:00,6,Friuli Venezia Giulia,120,4,124,860,984,1798,303,3085,78510,50135.0,,
1497,2020-05-05T17:00:00,12,Lazio,1315,91,1406,2964,4370,2010,534,6914,157307,122541.0,,
1498,2020-05-05T17:00:00,7,Liguria,583,68,651,2776,3427,3816,1232,8475,57622,36150.0,,
1499,2020-05-05T17:00:00,3,Lombardia,6201,509,6710,30382,37092,27124,14389,78605,425290,255292.0,,
1500,2020-05-05T17:00:00,11,Marche,387,42,429,2790,3219,2237,936,6392,67256,44045.0,,
1501,2020-05-05T17:00:00,14,Molise,9,1,10,167,177,102,22,301,7528,7252.0,,
