data,d1,dpi,reg
5/4/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,3,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
5/4/2022,3,0,Veneto
5/4/2022,1,0,Veneto
5/4/2022,0,2,Veneto
5/4/2022,3,1,Veneto
5/4/2022,1,0,Veneto
5/4/2022,1,0,Veneto
5/4/2022,0,0,Veneto
5/4/2022,0,0,Veneto
5/4/2022,0,0,Veneto
5/4/2022,0,0,Veneto
5/4/2022,1,0,Veneto
5/4/2022,2,0,Veneto
5/4/2022,1,1,Veneto
5/4/2022,0,1,Veneto
5/4/2022,0,0,Veneto
5/4/2022,2,0,Veneto
5/4/2022,8,4,Veneto
5/4/2022,5,2,Veneto
5/4/2022,8,2,Veneto
5/4/2022,3,1,Veneto
5/4/2022,2,3,Veneto
5/4/2022,1,1,Veneto
5/4/2022,0,0,Veneto
5/4/2022,0,2,Veneto
5/4/2022,1,0,Veneto
6/4/2022,0,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,1,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,1,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,1,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,9,1,Abruzzo
6/4/2022,5,1,Abruzzo
6/4/2022,3,2,Abruzzo
6/4/2022,3,1,Abruzzo
6/4/2022,3,0,Abruzzo
6/4/2022,2,1,Abruzzo
6/4/2022,2,0,Abruzzo
6/4/2022,0,0,Abruzzo
6/4/2022,1,0,Abruzzo
6/4/2022,2,0,Abruzzo
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,0,0,Basilicata
6/4/2022,1,0,Basilicata
6/4/2022,0,0,Calabria
6/4/2022,0,0,Calabria
6/4/2022,5,0,Calabria
6/4/2022,0,0,Calabria
6/4/2022,0,0,Calabria
6/4/2022,0,0,Calabria
6/4/2022,1,0,Calabria
6/4/2022,0,0,Calabria
6/4/2022,1,0,Calabria
6/4/2022,0,0,Calabria
6/4/2022,0,0,Calabria
6/4/2022,4,0,Calabria
6/4/2022,5,0,Calabria
6/4/2022,8,0,Calabria
6/4/2022,4,0,Calabria
6/4/2022,0,0,Calabria
6/4/2022,5,0,Calabria
6/4/2022,1,0,Calabria
6/4/2022,2,0,Calabria
6/4/2022,3,0,Calabria
6/4/2022,2,0,Calabria
6/4/2022,1,0,Campania
6/4/2022,2,0,Campania
6/4/2022,3,0,Campania
6/4/2022,1,0,Campania
6/4/2022,8,0,Campania
6/4/2022,0,0,Campania
6/4/2022,0,0,Campania
6/4/2022,1,0,Campania
6/4/2022,0,0,Campania
6/4/2022,1,0,Campania
6/4/2022,0,0,Campania
6/4/2022,0,0,Campania
6/4/2022,0,0,Campania
6/4/2022,1,0,Campania
6/4/2022,18,5,Campania
6/4/2022,15,4,Campania
6/4/2022,12,2,Campania
6/4/2022,11,1,Campania
6/4/2022,5,1,Campania
6/4/2022,11,2,Campania
6/4/2022,1,1,Campania
6/4/2022,1,0,Campania
6/4/2022,2,0,Campania
6/4/2022,0,1,Campania
6/4/2022,0,0,Emilia-Romagna
6/4/2022,0,0,Emilia-Romagna
6/4/2022,0,0,Emilia-Romagna
6/4/2022,0,0,Emilia-Romagna
6/4/2022,1,0,Emilia-Romagna
6/4/2022,2,0,Emilia-Romagna
6/4/2022,1,0,Emilia-Romagna
6/4/2022,0,0,Emilia-Romagna
6/4/2022,0,0,Emilia-Romagna
6/4/2022,1,0,Emilia-Romagna
6/4/2022,2,1,Emilia-Romagna
6/4/2022,1,0,Emilia-Romagna
6/4/2022,1,1,Emilia-Romagna
6/4/2022,0,0,Emilia-Romagna
6/4/2022,0,0,Emilia-Romagna
6/4/2022,21,17,Emilia-Romagna
6/4/2022,25,5,Emilia-Romagna
6/4/2022,18,0,Emilia-Romagna
6/4/2022,10,0,Emilia-Romagna
6/4/2022,6,0,Emilia-Romagna
6/4/2022,3,0,Emilia-Romagna
6/4/2022,5,1,Emilia-Romagna
6/4/2022,3,0,Emilia-Romagna
6/4/2022,3,0,Emilia-Romagna
6/4/2022,2,0,Emilia-Romagna
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,1,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,0,0,Friuli-Venezia Giulia
6/4/2022,15,6,Friuli-Venezia Giulia
6/4/2022,4,1,Friuli-Venezia Giulia
6/4/2022,3,0,Friuli-Venezia Giulia
6/4/2022,1,2,Friuli-Venezia Giulia
6/4/2022,3,1,Friuli-Venezia Giulia
6/4/2022,1,0,Friuli-Venezia Giulia
6/4/2022,3,0,Friuli-Venezia Giulia
6/4/2022,1,0,Friuli-Venezia Giulia
6/4/2022,1,0,Friuli-Venezia Giulia
6/4/2022,1,0,Friuli-Venezia Giulia
6/4/2022,1,0,Lazio
6/4/2022,4,1,Lazio
6/4/2022,3,0,Lazio
6/4/2022,6,0,Lazio
6/4/2022,5,0,Lazio
6/4/2022,2,1,Lazio
6/4/2022,0,0,Lazio
6/4/2022,0,0,Lazio
6/4/2022,0,0,Lazio
6/4/2022,1,0,Lazio
6/4/2022,3,0,Lazio
6/4/2022,0,0,Lazio
6/4/2022,0,1,Lazio
6/4/2022,1,0,Lazio
6/4/2022,0,0,Lazio
6/4/2022,0,1,Lazio
6/4/2022,2,0,Lazio
6/4/2022,7,0,Lazio
6/4/2022,13,0,Lazio
6/4/2022,5,1,Lazio
6/4/2022,7,2,Lazio
6/4/2022,6,4,Lazio
6/4/2022,4,2,Lazio
6/4/2022,1,0,Lazio
6/4/2022,1,1,Lazio
6/4/2022,1,0,Lazio
6/4/2022,0,0,Lazio
6/4/2022,0,0,Liguria
6/4/2022,6,0,Liguria
6/4/2022,0,0,Liguria
6/4/2022,0,0,Liguria
6/4/2022,0,1,Liguria
6/4/2022,1,0,Liguria
6/4/2022,0,0,Liguria
6/4/2022,1,0,Liguria
6/4/2022,1,0,Liguria
6/4/2022,0,0,Liguria
6/4/2022,1,0,Liguria
6/4/2022,0,0,Liguria
6/4/2022,1,0,Liguria
6/4/2022,0,0,Liguria
6/4/2022,16,3,Liguria
6/4/2022,6,1,Liguria
6/4/2022,3,0,Liguria
6/4/2022,13,0,Liguria
6/4/2022,4,1,Liguria
6/4/2022,1,1,Liguria
6/4/2022,3,0,Liguria
6/4/2022,1,0,Liguria
6/4/2022,0,1,Liguria
6/4/2022,1,0,Liguria
6/4/2022,3,0,Lombardia
6/4/2022,6,0,Lombardia
6/4/2022,7,0,Lombardia
6/4/2022,4,0,Lombardia
6/4/2022,3,0,Lombardia
6/4/2022,2,0,Lombardia
6/4/2022,2,0,Lombardia
6/4/2022,0,0,Lombardia
6/4/2022,0,0,Lombardia
6/4/2022,0,0,Lombardia
6/4/2022,4,0,Lombardia
6/4/2022,3,0,Lombardia
6/4/2022,3,1,Lombardia
6/4/2022,6,1,Lombardia
6/4/2022,1,1,Lombardia
6/4/2022,1,0,Lombardia
6/4/2022,37,19,Lombardia
6/4/2022,49,8,Lombardia
6/4/2022,14,4,Lombardia
6/4/2022,20,0,Lombardia
6/4/2022,10,0,Lombardia
6/4/2022,9,4,Lombardia
6/4/2022,10,0,Lombardia
6/4/2022,1,0,Lombardia
6/4/2022,5,0,Lombardia
6/4/2022,5,1,Lombardia
6/4/2022,0,0,Marche
6/4/2022,0,0,Marche
6/4/2022,0,0,Marche
6/4/2022,2,0,Marche
6/4/2022,0,0,Marche
6/4/2022,1,0,Marche
6/4/2022,0,0,Marche
6/4/2022,1,0,Marche
6/4/2022,1,0,Marche
6/4/2022,0,0,Marche
6/4/2022,1,0,Marche
6/4/2022,1,0,Marche
6/4/2022,1,0,Marche
6/4/2022,2,0,Marche
6/4/2022,3,0,Marche
6/4/2022,3,1,Marche
6/4/2022,3,0,Marche
6/4/2022,0,1,Marche
6/4/2022,2,0,Marche
6/4/2022,1,0,Marche
6/4/2022,0,1,Marche
6/4/2022,0,0,Marche
6/4/2022,2,0,Marche
6/4/2022,6,0,Molise
6/4/2022,2,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,2,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,0,0,Molise
6/4/2022,1,0,Molise
6/4/2022,0,0,Molise
6/4/2022,1,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,4,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,4,1,Piemonte
6/4/2022,2,0,Piemonte
6/4/2022,4,5,Piemonte
6/4/2022,3,1,Piemonte
6/4/2022,6,0,Piemonte
6/4/2022,4,1,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,32,9,Piemonte
6/4/2022,11,5,Piemonte
6/4/2022,15,1,Piemonte
6/4/2022,13,1,Piemonte
6/4/2022,4,1,Piemonte
6/4/2022,5,1,Piemonte
6/4/2022,4,1,Piemonte
6/4/2022,0,0,Piemonte
6/4/2022,2,1,Piemonte
6/4/2022,2,0,Piemonte
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,1,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,1,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,1,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,1,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,4,1,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,3,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,4,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Provincia Autonoma Trento
6/4/2022,0,0,Puglia
6/4/2022,4,0,Puglia
6/4/2022,2,0,Puglia
6/4/2022,0,1,Puglia
6/4/2022,1,0,Puglia
6/4/2022,1,0,Puglia
6/4/2022,0,0,Puglia
6/4/2022,1,0,Puglia
6/4/2022,0,0,Puglia
6/4/2022,0,0,Puglia
6/4/2022,0,0,Puglia
6/4/2022,1,0,Puglia
6/4/2022,1,0,Puglia
6/4/2022,6,2,Puglia
6/4/2022,5,2,Puglia
6/4/2022,2,1,Puglia
6/4/2022,6,1,Puglia
6/4/2022,5,0,Puglia
6/4/2022,5,0,Puglia
6/4/2022,0,0,Puglia
6/4/2022,1,0,Puglia
6/4/2022,0,0,Puglia
6/4/2022,0,0,Puglia
6/4/2022,0,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,1,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,0,1,Sardegna
6/4/2022,1,0,Sardegna
6/4/2022,5,2,Sardegna
6/4/2022,2,0,Sardegna
6/4/2022,1,0,Sardegna
6/4/2022,2,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,3,0,Sardegna
6/4/2022,1,0,Sardegna
6/4/2022,2,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,0,0,Sardegna
6/4/2022,2,0,Sicilia
6/4/2022,3,1,Sicilia
6/4/2022,2,0,Sicilia
6/4/2022,3,0,Sicilia
6/4/2022,1,1,Sicilia
6/4/2022,2,0,Sicilia
6/4/2022,1,0,Sicilia
6/4/2022,1,0,Sicilia
6/4/2022,0,0,Sicilia
6/4/2022,1,0,Sicilia
6/4/2022,0,0,Sicilia
6/4/2022,0,0,Sicilia
6/4/2022,0,2,Sicilia
6/4/2022,0,0,Sicilia
6/4/2022,0,0,Sicilia
6/4/2022,0,0,Sicilia
6/4/2022,19,3,Sicilia
6/4/2022,21,3,Sicilia
6/4/2022,18,1,Sicilia
6/4/2022,8,3,Sicilia
6/4/2022,7,0,Sicilia
6/4/2022,10,1,Sicilia
6/4/2022,6,2,Sicilia
6/4/2022,5,0,Sicilia
6/4/2022,8,0,Sicilia
6/4/2022,3,0,Sicilia
6/4/2022,0,0,Toscana
6/4/2022,1,0,Toscana
6/4/2022,0,0,Toscana
6/4/2022,1,0,Toscana
6/4/2022,0,0,Toscana
6/4/2022,0,0,Toscana
6/4/2022,0,0,Toscana
6/4/2022,0,0,Toscana
6/4/2022,1,0,Toscana
6/4/2022,1,0,Toscana
6/4/2022,2,0,Toscana
6/4/2022,1,0,Toscana
6/4/2022,18,5,Toscana
6/4/2022,20,2,Toscana
6/4/2022,9,0,Toscana
6/4/2022,7,2,Toscana
6/4/2022,11,4,Toscana
6/4/2022,3,2,Toscana
6/4/2022,7,2,Toscana
6/4/2022,2,1,Toscana
6/4/2022,7,1,Toscana
6/4/2022,0,0,Toscana
6/4/2022,0,0,Umbria
6/4/2022,0,0,Umbria
6/4/2022,0,0,Umbria
6/4/2022,0,0,Umbria
6/4/2022,0,0,Umbria
6/4/2022,0,0,Umbria
6/4/2022,0,0,Umbria
6/4/2022,0,0,Umbria
6/4/2022,3,1,Umbria
6/4/2022,4,1,Umbria
6/4/2022,0,0,Umbria
6/4/2022,4,0,Umbria
6/4/2022,2,1,Umbria
6/4/2022,1,0,Umbria
6/4/2022,1,0,Umbria
6/4/2022,0,0,Umbria
6/4/2022,1,0,Umbria
6/4/2022,0,1,Veneto
6/4/2022,0,0,Veneto
6/4/2022,1,0,Veneto
6/4/2022,0,0,Veneto
6/4/2022,0,0,Veneto
6/4/2022,0,0,Veneto
6/4/2022,1,0,Veneto
6/4/2022,0,0,Veneto
6/4/2022,0,0,Veneto
6/4/2022,0,0,Veneto
6/4/2022,2,1,Veneto
6/4/2022,0,0,Veneto
6/4/2022,0,0,Veneto
6/4/2022,1,0,Veneto
6/4/2022,1,0,Veneto
6/4/2022,1,0,Veneto
6/4/2022,7,6,Veneto
6/4/2022,11,0,Veneto
6/4/2022,6,0,Veneto
6/4/2022,4,2,Veneto
6/4/2022,3,2,Veneto
6/4/2022,2,0,Veneto
6/4/2022,3,2,Veneto
6/4/2022,1,0,Veneto
6/4/2022,1,0,Veneto
6/4/2022,3,0,Veneto
7/4/2022,2,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,1,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,1,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,2,Abruzzo
7/4/2022,2,0,Abruzzo
7/4/2022,2,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,1,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Abruzzo
7/4/2022,0,0,Basilicata
7/4/2022,0,0,Basilicata
7/4/2022,0,0,Basilicata
7/4/2022,0,0,Basilicata
7/4/2022,0,0,Basilicata
7/4/2022,2,0,Basilicata
7/4/2022,2,0,Basilicata
7/4/2022,0,1,Basilicata
7/4/2022,3,0,Basilicata
7/4/2022,1,0,Basilicata
7/4/2022,0,0,Basilicata
7/4/2022,0,0,Basilicata
7/4/2022,0,0,Basilicata
7/4/2022,1,0,Basilicata
7/4/2022,0,0,Basilicata
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,14,1,Calabria
7/4/2022,3,1,Calabria
7/4/2022,6,0,Calabria
7/4/2022,5,0,Calabria
7/4/2022,5,1,Calabria
7/4/2022,6,0,Calabria
7/4/2022,5,0,Calabria
7/4/2022,1,0,Calabria
7/4/2022,3,0,Calabria
7/4/2022,0,0,Calabria
7/4/2022,0,0,Campania
7/4/2022,3,0,Campania
7/4/2022,2,0,Campania
7/4/2022,3,1,Campania
7/4/2022,6,1,Campania
7/4/2022,1,0,Campania
7/4/2022,0,0,Campania
7/4/2022,2,0,Campania
7/4/2022,0,0,Campania
7/4/2022,1,0,Campania
7/4/2022,0,0,Campania
7/4/2022,2,0,Campania
7/4/2022,2,0,Campania
7/4/2022,1,0,Campania
7/4/2022,0,0,Campania
7/4/2022,1,0,Campania
7/4/2022,4,9,Campania
7/4/2022,20,1,Campania
7/4/2022,7,1,Campania
7/4/2022,13,1,Campania
7/4/2022,2,1,Campania
7/4/2022,17,0,Campania
7/4/2022,4,0,Campania
7/4/2022,1,0,Campania
7/4/2022,1,0,Campania
7/4/2022,2,0,Campania
7/4/2022,0,0,Emilia-Romagna
7/4/2022,2,0,Emilia-Romagna
7/4/2022,4,1,Emilia-Romagna
7/4/2022,2,1,Emilia-Romagna
7/4/2022,3,1,Emilia-Romagna
7/4/2022,2,0,Emilia-Romagna
7/4/2022,0,0,Emilia-Romagna
7/4/2022,0,0,Emilia-Romagna
7/4/2022,0,0,Emilia-Romagna
7/4/2022,0,0,Emilia-Romagna
7/4/2022,0,0,Emilia-Romagna
7/4/2022,4,0,Emilia-Romagna
7/4/2022,2,2,Emilia-Romagna
7/4/2022,2,1,Emilia-Romagna
7/4/2022,2,0,Emilia-Romagna
7/4/2022,0,0,Emilia-Romagna
7/4/2022,0,0,Emilia-Romagna
7/4/2022,0,0,Emilia-Romagna
7/4/2022,28,18,Emilia-Romagna
7/4/2022,27,0,Emilia-Romagna
7/4/2022,8,0,Emilia-Romagna
7/4/2022,10,0,Emilia-Romagna
7/4/2022,6,0,Emilia-Romagna
7/4/2022,3,0,Emilia-Romagna
7/4/2022,3,1,Emilia-Romagna
7/4/2022,2,0,Emilia-Romagna
7/4/2022,1,0,Emilia-Romagna
7/4/2022,2,0,Emilia-Romagna
7/4/2022,0,0,Friuli-Venezia Giulia
7/4/2022,1,0,Friuli-Venezia Giulia
7/4/2022,3,1,Friuli-Venezia Giulia
7/4/2022,1,0,Friuli-Venezia Giulia
7/4/2022,4,1,Friuli-Venezia Giulia
7/4/2022,2,0,Friuli-Venezia Giulia
7/4/2022,1,0,Friuli-Venezia Giulia
7/4/2022,0,1,Friuli-Venezia Giulia
7/4/2022,0,0,Friuli-Venezia Giulia
7/4/2022,1,2,Friuli-Venezia Giulia
7/4/2022,0,0,Friuli-Venezia Giulia
7/4/2022,0,0,Friuli-Venezia Giulia
7/4/2022,0,0,Friuli-Venezia Giulia
7/4/2022,0,0,Friuli-Venezia Giulia
7/4/2022,2,0,Lazio
7/4/2022,16,0,Lazio
7/4/2022,7,0,Lazio
7/4/2022,8,1,Lazio
7/4/2022,5,0,Lazio
7/4/2022,2,1,Lazio
7/4/2022,4,0,Lazio
7/4/2022,2,0,Lazio
7/4/2022,0,0,Lazio
7/4/2022,0,0,Lazio
7/4/2022,0,0,Lazio
7/4/2022,1,0,Lazio
7/4/2022,0,0,Lazio
7/4/2022,0,0,Lazio
7/4/2022,0,0,Lazio
7/4/2022,0,0,Lazio
7/4/2022,16,1,Lazio
7/4/2022,19,3,Lazio
7/4/2022,9,1,Lazio
7/4/2022,12,2,Lazio
7/4/2022,7,0,Lazio
7/4/2022,16,1,Lazio
7/4/2022,4,1,Lazio
7/4/2022,4,0,Lazio
7/4/2022,2,0,Lazio
7/4/2022,4,0,Lazio
7/4/2022,0,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,1,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,1,0,Liguria
7/4/2022,1,0,Liguria
7/4/2022,2,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,4,0,Liguria
7/4/2022,1,1,Liguria
7/4/2022,0,1,Liguria
7/4/2022,0,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,3,1,Liguria
7/4/2022,7,1,Liguria
7/4/2022,3,0,Liguria
7/4/2022,9,0,Liguria
7/4/2022,6,1,Liguria
7/4/2022,6,0,Liguria
7/4/2022,1,0,Liguria
7/4/2022,4,0,Liguria
7/4/2022,0,0,Liguria
7/4/2022,1,0,Liguria
7/4/2022,2,0,Lombardia
7/4/2022,3,0,Lombardia
7/4/2022,5,1,Lombardia
7/4/2022,0,0,Lombardia
7/4/2022,2,0,Lombardia
7/4/2022,3,0,Lombardia
7/4/2022,3,0,Lombardia
7/4/2022,1,0,Lombardia
7/4/2022,0,0,Lombardia
7/4/2022,1,0,Lombardia
7/4/2022,1,0,Lombardia
7/4/2022,2,0,Lombardia
7/4/2022,2,1,Lombardia
7/4/2022,5,2,Lombardia
7/4/2022,1,0,Lombardia
7/4/2022,0,0,Lombardia
7/4/2022,3,0,Lombardia
7/4/2022,22,10,Lombardia
7/4/2022,41,1,Lombardia
7/4/2022,12,1,Lombardia
7/4/2022,16,2,Lombardia
7/4/2022,10,2,Lombardia
7/4/2022,14,3,Lombardia
7/4/2022,8,0,Lombardia
7/4/2022,10,3,Lombardia
7/4/2022,4,0,Lombardia
7/4/2022,2,0,Lombardia
7/4/2022,0,0,Marche
7/4/2022,0,0,Marche
7/4/2022,0,0,Marche
7/4/2022,2,0,Marche
7/4/2022,1,0,Marche
7/4/2022,0,1,Marche
7/4/2022,0,0,Marche
7/4/2022,0,0,Marche
7/4/2022,0,0,Marche
7/4/2022,2,0,Marche
7/4/2022,1,0,Marche
7/4/2022,0,0,Marche
7/4/2022,0,0,Marche
7/4/2022,0,0,Marche
7/4/2022,0,0,Marche
7/4/2022,3,1,Marche
7/4/2022,1,0,Marche
7/4/2022,3,0,Marche
7/4/2022,0,0,Marche
7/4/2022,2,0,Marche
7/4/2022,0,0,Marche
7/4/2022,1,0,Marche
7/4/2022,0,1,Marche
7/4/2022,1,0,Marche
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,2,0,Molise
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,0,0,Molise
7/4/2022,1,0,Molise
7/4/2022,2,1,Piemonte
7/4/2022,2,1,Piemonte
7/4/2022,4,0,Piemonte
7/4/2022,3,0,Piemonte
7/4/2022,2,0,Piemonte
7/4/2022,1,1,Piemonte
7/4/2022,1,0,Piemonte
7/4/2022,0,0,Piemonte
7/4/2022,1,0,Piemonte
7/4/2022,0,0,Piemonte
7/4/2022,0,0,Piemonte
7/4/2022,0,0,Piemonte
7/4/2022,0,0,Piemonte
7/4/2022,3,0,Piemonte
7/4/2022,0,0,Piemonte
7/4/2022,0,0,Piemonte
7/4/2022,0,0,Piemonte
7/4/2022,27,17,Piemonte
7/4/2022,21,1,Piemonte
7/4/2022,9,3,Piemonte
7/4/2022,15,1,Piemonte
7/4/2022,8,4,Piemonte
7/4/2022,9,1,Piemonte
7/4/2022,3,1,Piemonte
7/4/2022,3,0,Piemonte
7/4/2022,4,0,Piemonte
7/4/2022,2,0,Piemonte
7/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,1,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,0,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,1,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,1,Provincia Autonoma Bolzano / Bozen
7/4/2022,0,1,Provincia Autonoma Bolzano / Bozen
7/4/2022,1,1,Provincia Autonoma Bolzano / Bozen
7/4/2022,1,0,Provincia Autonoma Bolzano / Bozen
